outcome,encoded_bidder_id,N_bids,N_auctions,N_merchandise,N_device,N_time,N_country,N_ip,N_url,url_entropy_per_auction,bids/url,bids/ip,bids/auctions,bids/country,bids/device,count_concurrent_bids,mean_difference,std_difference,min_difference,25_difference,median_difference,75_difference,max_difference,iqrDiff,N_win,q75_bid_count
0.0,3955,298.0,67.0,1.0,15.0,297.0,10.0,100.0,1.0,4.772415431824575,298.0,2.98,4.447761194029851,29.8,19.866666666666667,1.0,259995569732.41077,2908661831779.683,0.0,9421052632.0,32263157894.0,90421052630.0,50112736842106.0,80999999998.0,0.0,73.0
0.0,3500,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4847,3.0,3.0,1.0,3.0,3.0,1.0,3.0,3.0,1.584962500721156,1.0,1.0,1.0,3.0,1.0,0.0,5751105263158.0,480907043501.0974,5411052631578.0,5581078947368.0,5751105263158.0,5921131578948.0,6091157894738.0,340052631580.0,0.0,1.0
0.0,1507,6.0,5.0,1.0,5.0,6.0,1.0,6.0,3.0,2.2516291673878226,2.0,1.0,1.2,6.0,1.2,0.0,1842063157894.8,1177472501692.8442,540631578948.0,615210526316.0,2393947368422.0,2619052631578.0,3041473684210.0,2003842105262.0,0.0,0.0
0.0,2715,3.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,0.9182958340544896,1.0,1.0,1.5,1.5,1.0,0.0,2136552631579.0,961628006265.1678,1456578947370.0,1796565789474.5,2136552631579.0,2476539473683.5,2816526315788.0,679973684209.0,2.0,3.0
0.0,5938,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,6139,68.0,16.0,1.0,1.0,68.0,4.0,7.0,23.0,3.646005203984616,2.9565217391304346,9.714285714285714,4.25,17.0,68.0,0.0,189865671641.79105,787484038618.6155,52631580.0,657894737.0,2263157896.0,6421052632.0,5638578947368.0,5763157895.0,0.0,47.0
0.0,3805,56.0,40.0,1.0,31.0,55.0,15.0,44.0,20.0,4.985228136034254,2.8,1.2727272727272727,1.4,3.7333333333333334,1.8064516129032258,1.0,1388238277511.9272,7307839455798.926,0.0,17368421053.0,117421052632.0,452500000002.0,54209578947368.0,435131578949.0,1.0,11.0
0.0,656,427.0,133.0,1.0,141.0,426.0,35.0,333.0,179.0,6.351597042004279,2.3854748603351954,1.2822822822822824,3.210526315789474,12.2,3.028368794326241,1.0,31953545836.41784,48418654277.04806,0.0,4223684210.5,15315789474.0,35197368421.5,476842105262.0,30973684211.0,2.0,114.0
0.0,4250,250.0,111.0,1.0,86.0,248.0,7.0,93.0,85.0,6.358441081543368,2.9411764705882355,2.6881720430107525,2.2522522522522523,35.714285714285715,2.9069767441860463,2.0,309650391037.8313,3172523582972.826,0.0,9684210526.0,53000000000.0,135947368420.0,50096105263158.0,126263157894.0,10.0,52.0
0.0,1260,7.0,6.0,1.0,7.0,7.0,1.0,7.0,7.0,2.521640636343318,1.0,1.0,1.1666666666666667,7.0,1.0,0.0,1452903508771.6667,1365476387769.7146,462368421052.0,586197368422.0,747026315790.0,1989868421051.0,3824263157894.0,1403671052629.0,0.0,0.0
0.0,5294,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,-0.0,1.0,1.0,2.0,2.0,1.0,0.0,7491052631578.0,0.0,7491052631578.0,7491052631578.0,7491052631578.0,7491052631578.0,7491052631578.0,0.0,0.0,0.0
0.0,6233,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5659,4.0,4.0,1.0,3.0,4.0,2.0,4.0,3.0,2.0,1.3333333333333333,1.0,1.0,2.0,1.3333333333333333,0.0,22179684210526.668,34213310239075.707,827368421052.0,2448815789474.0,4070263157896.0,32855842105264.0,61641421052632.0,30407026315790.0,0.0,1.0
0.0,2151,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1977,2341.0,31.0,1.0,1.0,2122.0,1.0,1.0,1.0,4.1377990561218585,2341.0,2341.0,75.51612903225806,2341.0,2341.0,219.0,2477800269.905128,40857135934.02322,0.0,52631580.0,2052631580.0,2210526316.0,1937157894736.0,2157894736.0,0.0,453.0
0.0,1352,71.0,24.0,1.0,52.0,71.0,17.0,64.0,5.0,2.887324425171472,14.2,1.109375,2.9583333333333335,4.176470588235294,1.3653846153846154,0.0,186869924812.02856,198841779139.0695,526315788.0,26026315788.0,148868421053.0,257513157895.0,900473684212.0,231486842107.0,1.0,20.0
0.0,4819,6.0,6.0,1.0,5.0,6.0,2.0,6.0,5.0,2.584962500721156,1.2,1.0,1.0,3.0,1.2,0.0,13908000000000.0,25540247181758.605,24157894738.0,276052631578.0,1252894736840.0,8857578947368.0,59129315789476.0,8581526315790.0,1.0,0.0
0.0,2110,9.0,5.0,1.0,4.0,9.0,2.0,7.0,6.0,1.8799649487271108,1.5,1.2857142857142858,1.8,4.5,2.25,0.0,1062625000000.0,1586870031410.1797,14000000000.0,127802631578.5,410736842105.0,1226000000000.5,4724526315790.0,1098197368422.0,0.0,1.0
0.0,361,1503.0,239.0,1.0,270.0,1493.0,52.0,1198.0,100.0,6.1346910052181,15.03,1.2545909849749584,6.2887029288702925,28.903846153846153,5.566666666666666,10.0,9061181582.451399,13362000414.168924,0.0,1368421052.0,3710526316.0,11302631579.0,139157894736.0,9934210527.0,0.0,363.0
0.0,1933,514.0,12.0,1.0,2.0,501.0,3.0,493.0,6.0,3.402320463354339,85.66666666666667,1.0425963488843812,42.833333333333336,171.33333333333334,257.0,13.0,17660100543.754387,324033932052.9432,0.0,52631580.0,105263158.0,157894736.0,7092315789472.0,105263156.0,0.0,1.0
0.0,1050,48.0,23.0,1.0,19.0,48.0,2.0,36.0,11.0,4.360087760732172,4.363636363636363,1.3333333333333333,2.0869565217391304,24.0,2.526315789473684,0.0,278469204927.19147,275534677535.163,5894736842.0,85000000000.0,228578947370.0,374052631579.0,1380105263156.0,289052631579.0,1.0,14.0
0.0,5863,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5621,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4395,14.0,13.0,1.0,11.0,14.0,4.0,14.0,3.0,3.6644977792004623,4.666666666666667,1.0,1.0769230769230769,3.5,1.2727272727272727,0.0,5899012145749.077,16959001935254.365,2000000000.0,86157894738.0,284578947368.0,2453263157894.0,62049210526316.0,2367105263156.0,0.0,8.0
0.0,6428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1781,12.0,1.0,1.0,4.0,12.0,3.0,9.0,1.0,-0.0,12.0,1.3333333333333333,12.0,4.0,3.0,0.0,1090511961722.3636,1457176973053.9043,29368421054.0,100526315790.0,313894736840.0,1223605263158.0,4406105263158.0,1123078947368.0,0.0,5.0
0.0,5982,820.0,17.0,1.0,199.0,815.0,30.0,204.0,423.0,3.6300957644867364,1.9385342789598108,4.019607843137255,48.23529411764706,27.333333333333332,4.1206030150753765,5.0,16613778034.832724,26288622015.38392,0.0,1263157896.0,12473684210.0,17315789473.0,314526315788.0,16052631577.0,0.0,455.0
0.0,3528,45.0,31.0,1.0,25.0,45.0,1.0,39.0,31.0,4.836080318455743,1.4516129032258065,1.1538461538461537,1.4516129032258065,45.0,1.8,0.0,1748099282296.6365,8920423122420.371,2105263156.0,97460526314.0,251289473684.0,614592105262.0,59504052631578.0,517131578948.0,1.0,5.0
0.0,4124,77.0,19.0,1.0,44.0,77.0,8.0,64.0,27.0,1.8283073495598474,2.8518518518518516,1.203125,4.052631578947368,9.625,1.75,0.0,1011096952908.579,5720344418587.068,947368422.0,92434210525.5,248447368421.0,441618421053.0,50107052631578.0,349184210527.5,0.0,20.0
0.0,5523,3.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,0.9182958340544896,1.5,1.5,1.5,3.0,1.5,0.0,31457342105263.0,44476086132974.164,8000000000.0,15732671052631.5,31457342105263.0,47182013157894.5,62906684210526.0,31449342105263.0,0.0,0.0
0.0,3125,3814.0,216.0,1.0,333.0,3796.0,54.0,2162.0,1523.0,3.0943948604811133,2.504267892317794,1.7641073080481036,17.65740740740741,70.62962962962963,11.453453453453454,18.0,20272544066.69709,810144943783.7727,0.0,1210526316.0,3684210524.0,8578947370.0,50028105263160.0,7368421054.0,3.0,896.0
0.0,1351,6.0,5.0,1.0,5.0,6.0,4.0,6.0,6.0,2.2516291673878226,1.0,1.0,1.2,1.5,1.2,0.0,2568252631579.2,1853910398720.0461,136894736842.0,1172315789474.0,3039736842106.0,4114315789474.0,4378000000000.0,2942000000000.0,0.0,1.0
0.0,6636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3925,304.0,70.0,1.0,101.0,303.0,23.0,256.0,140.0,3.218748376443071,2.1714285714285713,1.1875,4.3428571428571425,13.217391304347826,3.00990099009901,1.0,253979676915.0627,2878822516429.5083,0.0,12947368421.0,38631578946.0,92105263158.0,50058842105264.0,79157894737.0,0.0,18.0
0.0,6105,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2186,4.0,4.0,1.0,1.0,4.0,3.0,4.0,1.0,2.0,4.0,1.0,1.0,1.3333333333333333,4.0,0.0,97017543860.0,62628866223.98503,27263157896.0,71315789474.0,115368421052.0,131894736842.0,148421052632.0,60578947368.0,0.0,1.0
0.0,5161,175.0,50.0,1.0,48.0,175.0,2.0,100.0,13.0,5.095267363050403,13.461538461538462,1.75,3.5,87.5,3.6458333333333335,0.0,422522988505.74713,3820098030393.366,157894736.0,18697368419.5,55368421052.0,151710526314.5,50417631578946.0,133013157895.0,2.0,59.0
0.0,1057,13.0,12.0,1.0,10.0,13.0,3.0,11.0,7.0,3.5465935642949384,1.8571428571428572,1.1818181818181819,1.0833333333333333,4.333333333333333,1.3,0.0,830372807017.5,1230521031840.128,14473684210.0,124026315790.0,255394736842.0,1255552631578.5,4255842105264.0,1131526315788.5,0.0,2.0
0.0,5856,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6347,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,350,2336.0,276.0,1.0,384.0,2319.0,52.0,1795.0,149.0,6.73025048365014,15.677852348993289,1.3013927576601672,8.46376811594203,44.92307692307692,6.083333333333333,17.0,5838453736.053105,7603385370.651828,0.0,1315789472.0,3368421052.0,7500000000.0,81842105262.0,6184210528.0,1.0,560.0
0.0,5037,9.0,7.0,1.0,2.0,9.0,3.0,9.0,3.0,2.725480556997868,3.0,1.0,1.2857142857142858,3.0,4.5,0.0,8668631578947.5,18456610355866.023,34000000000.0,461500000001.0,2467289473684.0,4551921052631.5,54083526315790.0,4090421052630.5,0.0,1.0
0.0,6431,12.0,8.0,1.0,3.0,12.0,2.0,6.0,4.0,2.9182958340544896,3.0,2.0,1.5,6.0,4.0,0.0,464454545454.5455,1168560175755.394,2578947370.0,24315789473.0,81736842106.0,157105263158.0,3960894736842.0,132789473685.0,3.0,12.0
0.0,5389,5.0,4.0,1.0,3.0,5.0,1.0,5.0,3.0,1.9219280948873623,1.6666666666666667,1.0,1.25,5.0,1.6666666666666667,0.0,15283973684210.5,26219705176295.152,208526315788.0,1792526315789.5,3192500000001.0,16683947368422.0,54542368421052.0,14891421052632.5,0.0,0.0
0.0,4614,164.0,62.0,1.0,75.0,164.0,26.0,143.0,98.0,5.246519805178808,1.6734693877551021,1.1468531468531469,2.6451612903225805,6.3076923076923075,2.1866666666666665,0.0,461875686147.90186,3971268457635.0146,315789472.0,10815789474.0,35210526316.0,139000000002.0,50637105263156.0,128184210528.0,2.0,21.0
0.0,5195,5.0,1.0,1.0,5.0,5.0,5.0,5.0,3.0,-0.0,1.6666666666666667,1.0,5.0,1.0,1.0,0.0,16398631578947.5,24640788147350.742,527578947370.0,2960855263157.5,6006368421052.0,19444144736842.0,53054210526316.0,16483289473684.5,0.0,0.0
0.0,4404,4.0,3.0,1.0,3.0,4.0,2.0,3.0,1.0,1.5,4.0,1.3333333333333333,1.3333333333333333,2.0,1.3333333333333333,0.0,25200122807018.0,37204426197872.72,52631578.0,3834526315789.0,7669000000000.0,37800157894738.0,67931315789476.0,33965631578949.0,0.0,1.0
0.0,2987,66027.0,930.0,1.0,1492.0,57268.0,163.0,30771.0,12117.0,5.41748484371588,5.449121069571676,2.1457541191381497,70.99677419354839,405.07361963190186,44.25402144772118,8759.0,1170826644.049314,194668579772.1683,0.0,52631580.0,157894736.0,421052632.0,50021157894736.0,368421052.0,16.0,16499.0
0.0,2986,1183.0,113.0,1.0,228.0,1182.0,20.0,594.0,239.0,5.701732810991733,4.949790794979079,1.9915824915824916,10.469026548672566,59.15,5.18859649122807,1.0,65397453023.42132,1454675026967.54,0.0,4578947368.0,13657894737.0,30657894737.5,50025947368422.0,26078947369.5,0.0,308.0
0.0,2248,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,4258,108.0,76.0,1.0,55.0,108.0,5.0,57.0,46.0,6.034753821507748,2.347826086956522,1.894736842105263,1.4210526315789473,21.6,1.9636363636363636,0.0,719801278898.1869,4901905861106.637,368421052.0,56421052631.0,155526315790.0,324815789474.0,50860894736844.0,268394736843.0,24.0,32.0
0.0,4595,40.0,10.0,1.0,25.0,40.0,4.0,34.0,22.0,2.481282250170527,1.8181818181818181,1.1764705882352942,4.0,10.0,1.6,0.0,1950300944669.3333,10024336791888.307,315789472.0,89105263158.0,233631578948.0,493052631578.0,62912421052630.0,403947368420.0,0.0,19.0
0.0,693,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3728,553.0,46.0,1.0,159.0,553.0,7.0,311.0,38.0,2.0452584053041694,14.552631578947368,1.7781350482315113,12.021739130434783,79.0,3.4779874213836477,0.0,139943554538.52173,2134608169380.4578,52631578.0,6552631580.5,20657894737.0,51999999999.0,50152000000000.0,45447368418.5,13.0,101.0
0.0,332,19820.0,421.0,1.0,926.0,18692.0,110.0,4654.0,6550.0,5.437276542943464,3.0259541984732823,4.258702191663086,47.07838479809976,180.1818181818182,21.40388768898488,1128.0,687944317.12266,1021535875.0547243,0.0,157894736.0,368421052.0,842105262.0,25368421054.0,684210526.0,67.0,4019.0
0.0,3459,282.0,77.0,1.0,30.0,282.0,4.0,88.0,10.0,5.5587791613889035,28.2,3.2045454545454546,3.6623376623376624,70.5,9.4,0.0,275014609477.4306,2984722232368.7007,52631580.0,10789473684.0,41000000000.0,110210526316.0,50062000000000.0,99421052632.0,1.0,71.0
0.0,2319,7.0,2.0,1.0,3.0,7.0,2.0,2.0,2.0,0.5916727785823275,3.5,3.5,3.5,3.5,2.3333333333333335,0.0,14087719298.0,22202459664.13904,473684210.0,947368421.5,2236842105.0,18013157894.0,55789473684.0,17065789472.5,0.0,0.0
0.0,5728,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4625,87.0,40.0,1.0,28.0,87.0,3.0,58.0,20.0,5.011387893044312,4.35,1.5,2.175,29.0,3.107142857142857,0.0,885868421052.6511,5444355790658.965,473684212.0,35631578948.5,101947368422.0,396881578948.0,50633631578948.0,361249999999.5,0.0,23.0
0.0,4060,530.0,76.0,1.0,185.0,530.0,30.0,496.0,4.0,3.836990957287913,132.5,1.0685483870967742,6.973684210526316,17.666666666666668,2.864864864864865,0.0,145776340662.61627,2181323520162.7397,157894736.0,11578947368.0,33421052632.0,65842105264.0,50203578947368.0,54263157896.0,20.0,110.0
0.0,6133,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,395,763.0,179.0,1.0,193.0,760.0,43.0,466.0,588.0,5.474325334152392,1.2976190476190477,1.6373390557939915,4.262569832402234,17.74418604651163,3.9533678756476682,3.0,17882166045.034122,24274657776.356377,0.0,3052631580.0,10210526316.0,22263157895.5,263000000000.0,19210526315.5,2.0,188.0
0.0,4536,642.0,36.0,1.0,186.0,640.0,8.0,505.0,368.0,3.0067915697943413,1.7445652173913044,1.2712871287128713,17.833333333333332,80.25,3.4516129032258065,2.0,119722637326.54602,2051064821463.5215,0.0,5000000000.0,13421052632.0,29894736842.0,51624000000000.0,24894736842.0,2.0,247.0
0.0,2782,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,4974,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,2591315789472.0,0.0,2591315789472.0,2591315789472.0,2591315789472.0,2591315789472.0,2591315789472.0,0.0,0.0,0.0
0.0,4012,226.0,58.0,1.0,93.0,225.0,11.0,164.0,14.0,3.507853663201337,16.142857142857142,1.3780487804878048,3.896551724137931,20.545454545454547,2.4301075268817205,1.0,342596959064.3289,3338560913340.469,0.0,23105263158.0,68315789474.0,161157894738.0,50144315789474.0,138052631580.0,0.0,55.0
0.0,1573,22.0,15.0,1.0,17.0,22.0,6.0,21.0,5.0,3.4752732343462402,4.4,1.0476190476190477,1.4666666666666666,3.6666666666666665,1.2941176470588236,0.0,559744360902.2858,788338500049.9308,1315789472.0,60578947368.0,144157894736.0,628789473684.0,3039421052632.0,568210526316.0,0.0,4.0
0.0,82,294.0,33.0,1.0,4.0,294.0,41.0,280.0,3.0,3.964185162851834,98.0,1.05,8.909090909090908,7.170731707317073,73.5,0.0,46355128435.41979,72235652957.67642,52631578.0,7947368420.0,24578947368.0,54000000000.0,613842105262.0,46052631580.0,0.0,67.0
0.0,1201,7.0,7.0,1.0,6.0,7.0,5.0,7.0,4.0,2.807354922057604,1.75,1.0,1.0,1.4,1.1666666666666667,0.0,2165956140351.0,2563042164558.4253,363368421054.0,679013157894.5,993184210525.0,2514657894738.0,7049894736842.0,1835644736843.5,0.0,3.0
0.0,2452,3.0,3.0,1.0,2.0,3.0,2.0,2.0,3.0,1.584962500721156,1.0,1.5,1.0,1.5,1.5,0.0,3651157894737.0,5102184803869.389,43368421054.0,1847263157895.5,3651157894737.0,5455052631578.5,7258947368420.0,3607789473683.0,0.0,1.0
0.0,4964,23.0,4.0,1.0,14.0,23.0,1.0,20.0,3.0,0.7653636126766978,7.666666666666667,1.15,5.75,23.0,1.6428571428571428,0.0,3389935406698.636,11156134142166.338,6263157894.0,86513157895.5,334184210525.0,1630960526315.5,52761052631580.0,1544447368420.0,1.0,5.0
1.0,4886,241.0,10.0,1.0,2.0,241.0,3.0,12.0,1.0,2.1377747906660476,241.0,20.083333333333332,24.1,80.33333333333333,120.5,0.0,46994956140.35,228983997373.5035,473684212.0,2513157893.5,3736842107.0,7276315788.5,2530684210526.0,4763157895.0,1.0,41.0
0.0,1805,3.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,-0.0,3.0,1.0,3.0,3.0,1.0,0.0,3785184210526.0,3099025725060.731,1593842105264.0,2689513157895.0,3785184210526.0,4880855263157.0,5976526315788.0,2191342105262.0,0.0,0.0
0.0,5371,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,60329526315788.0,0.0,60329526315788.0,60329526315788.0,60329526315788.0,60329526315788.0,60329526315788.0,0.0,0.0,0.0
0.0,311,1260.0,192.0,1.0,293.0,1255.0,62.0,772.0,461.0,3.9638731181911915,2.7331887201735356,1.6321243523316062,6.5625,20.322580645161292,4.300341296928328,5.0,10814221813.467833,12183928696.696833,0.0,2789473684.0,6789473684.0,14868421054.0,119157894738.0,12078947370.0,1.0,345.0
0.0,1923,26.0,4.0,1.0,23.0,26.0,1.0,26.0,12.0,1.7903093997008197,2.1666666666666665,1.0,6.5,26.0,1.1304347826086956,0.0,271991578947.36,313572645767.3234,20736842106.0,59105263158.0,172631578948.0,345210526316.0,1367631578946.0,286105263158.0,3.0,3.0
0.0,4646,65.0,46.0,1.0,35.0,65.0,14.0,55.0,16.0,5.298990120587627,4.0625,1.1818181818181819,1.4130434782608696,4.642857142857143,1.8571428571428572,0.0,1177990953947.3438,6280603676819.204,578947368.0,53328947367.0,308394736843.0,492184210525.0,50475105263160.0,438855263158.0,0.0,16.0
0.0,4922,8.0,4.0,1.0,2.0,8.0,2.0,4.0,3.0,1.5487949406953985,2.6666666666666665,2.0,2.0,4.0,4.0,0.0,10705360902255.715,23407339354661.21,1789473684.0,8131578948.0,336315789474.0,5680105263158.0,63222947368420.0,5671973684210.0,0.0,2.0
0.0,3244,1917.0,283.0,1.0,310.0,1911.0,64.0,1447.0,115.0,5.753084735303508,16.669565217391305,1.3248099516240497,6.773851590106007,29.953125,6.183870967741935,6.0,40342105263.15866,1143246894002.6792,0.0,3368421052.0,8684210526.0,17842105264.0,50050631578948.0,14473684212.0,1.0,541.0
0.0,1906,10.0,4.0,1.0,8.0,10.0,4.0,9.0,3.0,1.3567796494470397,3.3333333333333335,1.1111111111111112,2.5,2.5,1.25,0.0,1083608187134.6666,1327650724684.0386,2368421052.0,68736842104.0,543947368422.0,2124578947368.0,3495157894738.0,2055842105264.0,1.0,1.0
0.0,1207,91.0,20.0,1.0,55.0,90.0,2.0,74.0,47.0,3.019327317009635,1.9361702127659575,1.2297297297297298,4.55,45.5,1.6545454545454545,1.0,148379532163.73334,412707097213.0454,0.0,19342105262.5,50552631578.0,145986842105.5,3753105263156.0,126644736843.0,1.0,25.0
0.0,1901,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1973,9.0,4.0,1.0,5.0,9.0,1.0,8.0,8.0,1.6577427265048887,1.125,1.125,2.25,9.0,1.8,0.0,1260690789473.5,1203326451476.283,74684210524.0,280197368422.0,841842105263.0,2246605263158.0,3256052631578.0,1966407894736.0,0.0,2.0
0.0,6388,3.0,3.0,1.0,3.0,3.0,2.0,3.0,1.0,1.584962500721156,3.0,1.0,1.0,1.5,1.0,0.0,1296026315789.0,219389182902.02832,1140894736840.0,1218460526314.5,1296026315789.0,1373592105263.5,1451157894738.0,155131578949.0,2.0,1.0
0.0,385,67.0,20.0,1.0,42.0,67.0,17.0,57.0,29.0,2.4963965457761543,2.310344827586207,1.1754385964912282,3.35,3.9411764705882355,1.5952380952380953,0.0,206308612440.21213,272794242016.5731,263157896.0,28907894737.5,102710526316.0,288065789473.0,1195736842106.0,259157894735.5,2.0,16.0
0.0,1966,7.0,6.0,1.0,6.0,7.0,4.0,5.0,1.0,2.521640636343318,7.0,1.4,1.1666666666666667,1.75,1.1666666666666667,0.0,1812640350877.3333,2179485315597.4873,52631580.0,54039473684.5,926157894736.0,3768328947368.5,4544421052632.0,3714289473684.0,0.0,2.0
0.0,4198,75.0,19.0,1.0,3.0,75.0,20.0,71.0,2.0,3.3366036115999576,37.5,1.056338028169014,3.9473684210526314,3.75,25.0,0.0,1032989331436.7028,5881006810622.617,315789472.0,37210526314.5,126157894737.0,282828947368.0,50634894736842.0,245618421053.5,0.0,20.0
0.0,4327,395.0,11.0,1.0,99.0,394.0,1.0,202.0,124.0,2.9048892055462687,3.185483870967742,1.9554455445544554,35.90909090909091,395.0,3.98989898989899,1.0,194963665508.94925,2635743691610.6265,0.0,3000000000.0,8921052633.0,24276315789.5,52031263157896.0,21276315789.5,1.0,4.0
1.0,35,29146.0,681.0,1.0,986.0,27206.0,64.0,21502.0,1672.0,7.143130164509333,17.431818181818183,1.3555018137847643,42.798825256975036,455.40625,29.559837728194726,1940.0,468049949.8875279,595538466.9045569,0.0,105263158.0,263157896.0,631578946.0,17421052632.0,526315788.0,14.0,7433.0
0.0,3218,54.0,45.0,1.0,30.0,54.0,8.0,46.0,12.0,5.393595372453711,4.5,1.173913043478261,1.2,6.75,1.8,0.0,1451192651439.9246,6875174531360.297,1894736844.0,116157894736.0,405105263158.0,639000000000.0,50387894736842.0,522842105264.0,1.0,11.0
0.0,5689,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,4381,5.0,3.0,1.0,4.0,5.0,3.0,5.0,2.0,1.5219280948873621,2.5,1.0,1.6666666666666667,1.6666666666666667,1.25,0.0,2690605263158.0,1972939767675.1807,733894736840.0,1225973684210.0,2528263157896.0,3992894736844.0,4972000000000.0,2766921052634.0,0.0,0.0
0.0,2171,3.0,2.0,1.0,1.0,3.0,3.0,3.0,2.0,0.9182958340544896,1.5,1.0,1.5,1.0,3.0,0.0,42605263158.0,2046888052.1429453,41157894736.0,41881578947.0,42605263158.0,43328947369.0,44052631580.0,1447368422.0,0.0,0.0
1.0,3446,993.0,103.0,1.0,19.0,992.0,13.0,290.0,3.0,4.826290434627516,331.0,3.424137931034483,9.640776699029127,76.38461538461539,52.26315789473684,1.0,77864547962.6492,1595088257567.175,0.0,4105263158.0,12263157893.0,29065789473.5,50223947368422.0,24960526315.5,0.0,282.0
0.0,1,19988.0,594.0,1.0,1029.0,18961.0,153.0,10316.0,4527.0,5.696759573845469,4.415286061409322,1.9375727025979061,33.64983164983165,130.640522875817,19.424684159378035,1027.0,682535753.5029769,833721154.1300212,0.0,157894736.0,421052632.0,894736842.0,10315789474.0,736842106.0,28.0,4676.0
0.0,661,13.0,11.0,1.0,10.0,13.0,4.0,10.0,3.0,3.334679141051595,4.333333333333333,1.3,1.1818181818181819,3.25,1.3,0.0,1024109649123.0,1302525525518.311,526315792.0,7697368420.5,474526315791.0,2159131578946.0,3971421052630.0,2151434210525.5,0.0,5.0
